USC00223700,10/24/2012,,0,,,,,
USC00223700,10/25/2012,,0,,,,,
USC00223700,10/26/2012,,0,,,,,
USC00223700,10/27/2012,,0.02,,,,,
USC00223700,10/28/2012,,0,,,,,
USC00223700,10/29/2012,,0,,,,,
USC00223700,10/30/2012,,0,,,,,
USC00223700,10/31/2012,,0,,,,,
USC00223700,11/1/2012,,0,,,,,
USC00223700,11/2/2012,,0,,,,,
USC00223700,11/3/2012,,0,,,,,
USC00223700,11/4/2012,,0.31,,,,,
USC00223700,11/5/2012,,0,,,,,
USC00223700,11/6/2012,,0,,,,,
USC00223700,11/7/2012,,0,,,,,
USC00223700,11/8/2012,,0,,,,,
USC00223700,11/9/2012,,0,,,,,
USC00223700,11/10/2012,,0,,,,,
USC00223700,11/11/2012,,0,,,,,
USC00223700,11/12/2012,,0.78,,,,,
USC00223700,11/13/2012,,0.03,,,,,
USC00223700,11/14/2012,,0,,,,,
USC00223700,11/15/2012,,0,,,,,
USC00223700,11/16/2012,,0,,,,,
USC00223700,11/17/2012,,0,,,,,
USC00223700,11/18/2012,,0,,,,,
USC00223700,11/19/2012,,0,,,,,
USC00223700,11/20/2012,,0,,,,,
USC00223700,11/21/2012,,0,,,,,
USC00223700,11/22/2012,,0,,,,,
USC00223700,11/23/2012,,0,,,,,
USC00223700,11/24/2012,,0,,,,,
USC00223700,11/25/2012,,0,,,,,
USC00223700,11/26/2012,,0,,,,,
USC00223700,11/27/2012,,0.04,,,,,
USC00223700,11/28/2012,,0,,,,,
USC00223700,11/29/2012,,0,,,,,
USC00223700,11/30/2012,,0,,,,,
USC00223700,12/1/2012,,0,,,,,
USC00223700,12/2/2012,,0,,,,,
USC00223700,12/3/2012,,0,,,,,
USC00223700,12/4/2012,,0,,,,,
USC00223700,12/5/2012,,0.98,,,,,
USC00223700,12/6/2012,,0,,,,,
USC00223700,12/7/2012,,0.04,,,,,
USC00223700,12/8/2012,,0,,,,,
USC00223700,12/9/2012,,0.02,,,,,
USC00223700,12/10/2012,,1.19,,,,,
USC00223700,12/11/2012,,0.21,,,,,
USC00223700,12/12/2012,,0,,,,,
USC00223700,12/13/2012,,0,,,,,
USC00223700,12/14/2012,,0,,,,,
USC00223700,12/15/2012,,0.15,,,,,
USC00223700,12/16/2012,,0.73,,,,,
USC00223700,12/17/2012,,0.35,,,,,
USC00223700,12/18/2012,,0,,,,,
USC00223700,12/19/2012,,0,,,,,
USC00223700,12/20/2012,,0,,,,,
USC00223700,12/21/2012,,0,,,,,
USC00223700,12/22/2012,,0,,,,,
USC00223700,12/23/2012,,0,,,,,
USC00223700,12/24/2012,,0.32,,,,,
USC00223700,12/25/2012,,0,,,,,
USC00223700,12/26/2012,,1.57,0,0,,,
USC00223700,12/27/2012,,0,,,,,
USC00223700,12/28/2012,,0,,,,,
USC00223700,12/29/2012,,0.63,,,,,
USC00223700,12/30/2012,,0,,,,,
USC00223700,12/31/2012,,0,,,,,
USC00223700,1/1/2013,,1.54,0,0,,,
USC00223700,1/2/2013,,0.28,,,,,
USC00223700,1/3/2013,,0,,,,,
USC00223700,1/4/2013,,0,,,,,
USC00223700,1/5/2013,,0,,,,,
USC00223700,1/6/2013,,0.04,0,0,,,
USC00223700,1/7/2013,,0,,,,,
USC00223700,1/8/2013,,0,,,,,
USC00223700,1/9/2013,,0.31,,,,,
USC00223700,1/10/2013,,0.69,,,,,
USC00223700,1/11/2013,,0.16,,,,,
USC00223700,1/12/2013,,1.55,,,,,
USC00223700,1/13/2013,,1.46,,,,,
USC00223700,1/14/2013,,0.46,,,,,
USC00223700,1/15/2013,,0.16,0,0,,,
USC00223700,1/16/2013,,1.44,0,0,,,
USC00223700,1/17/2013,,0.2,0,0,,,
USC00223700,1/18/2013,,0.05,0,0,,,
USC00223700,1/19/2013,,0,,,,,
USC00223700,1/20/2013,,0,,,,,
USC00223700,1/21/2013,,0,,,,,
USC00223700,1/22/2013,,0,,,,,
USC00223700,1/23/2013,,0,,,,,
USC00223700,1/24/2013,,0,,,,,
USC00223700,1/25/2013,,0,,,,,
USC00223700,1/26/2013,,0.12,0,0,,,
USC00223700,1/27/2013,,0.01,0,0,,,
USC00223700,1/28/2013,,0,,,,,
USC00223700,1/29/2013,,0,,,,,
USC00223700,1/30/2013,,1.3,,,,,
USC00223700,1/31/2013,,0,,,,,
USC00223700,2/1/2013,,0,,,,,
USC00223700,2/2/2013,,0,,,,,
USC00223700,2/3/2013,,0.21,,,,,
USC00223700,2/4/2013,,0,,,,,
